관광지명,주소,엘리베이터,장애인주차구역,장애인 이용가능시설,경사로,관광안내소,장애인화장실,휠체어대여소,음식점,입식테이블,휠체어 리프트,카테고리
앞산빨래터공원,대구광역시 남구 대명동 1501-2,있음,있음,있음,있음,있음,,,,,,공원
송해기념관,대구광역시 달성군 옥포읍 옥포로56길 5,있음,,있음,,있음,있음,,,,,박물관
대구생활문화센터,대구광역시 수성구 만촌로 153,있음,있음,있음,있음,있음,있음,,,,,문화센터
대구교육박물관,대구광역시 북구 대동로1길 40,있음,있음,있음,있음,있음,있음,있음,,,,박물관
대구문화예술회관,대구광역시 달서구 공원순환로 201,있음,있음,있음,있음,,있음,,,,,문화센터
달성습지 생태학습관,대구광역시 달성군 화원읍 구라1길 88,있음,있음,있음,있음,있음,있음,,,,,학습관
대구 국채보상운동기념관,대구광역시 중구 국채보상로 670,있음,,있음,있음,있음,있음,있음,,,,박물관
대구 운암지 수변공원,대구광역시 북구 구암동 349,,있음,있음,있음,,있음,,,,,공원
충혼탑,대구광역시 남구 앞산순환로 540,있음,있음,있음,,,있음,,,,,문화재
대구 엑스코(동관),대구광역시 북구 유통단지로24길 6-7,있음,있음,있음,,있음,있음,,,,,전시장
대구섬유박물관,대구광역시 동구 팔공로 227,있음,있음,있음,있음,있음,있음,,,,,박물관
스파크랜드 ,대구광역시 중구 동성로6길 61,있음,있음,있음,있음,있음,있음,,있음,있음,,명소
낙동강승전기념관,대구광역시 남구 앞산순환로 574-116,,있음,있음,있음,있음,있음,있음,,,,박물관
사문진나루터,대구광역시 달성군 화원읍 사문진로1길 40-12,,있음,있음,있음,있음,있음,있음,있음,있음,,명소
수성못,대구광역시 수성구 두산동 512,,,있음,있음,있음,있음,,,,,공원
대구아쿠아리움,대구광역시 동구 동부로 149 신세계백화점 9층,있음,있음,있음,있음,있음,있음,있음,있음,,,아쿠아리움
에코테마파크 대구,대구광역시 달성군 가창면 가창로 1003,있음,있음,있음,있음,,있음,,있음,있음,,테마파크
경상감영공원,대구광역시 중구 경상감영길 99,,,있음,있음,있음,있음,있음,,,,공원
228민주운동기념회관,대구광역시 중구 2.28길 9,있음,있음,있음,,,있음,,,,,박물관
DGB대구은행파크,대구광역시 북구 고성로 191,있음,있음,있음,,,있음,,,,,스포츠 시설
수창청춘맨숀,대구광역시 중구 달성로 22길 27,있음,있음,있음,있음,,있음,,,,,미술관
대구예술발전소,대구광역시 중구 달성로 22길 31-12,있음,있음,있음,있음,,있음,,,,,전시장
진천선사유적공원,대구광역시 달서구 진천동 470번지,,,있음,있음,있음,있음,,,,,공원
아양기찻길,대구광역시 동구 해동로 82,,,있음,있음,,,,,,,명소
옹기종기행복마을,대구광역시 동구 입석동 932-15,,,있음,있음,,,,,,,명소
경찰역사체험관,대구광역시 중구 경상감영길 55(대구중부경찰서 내),,,있음,있음,,,,,,,박물관
향촌문화관,대구광역시 중구 중앙대로 449,있음,,있음,있음,있음,있음,있음,,,,박물관
대구콘서트하우스,대구광역시 중구 태평로 141,있음,있음,있음,있음,,있음,,,,,공연예술극장
희움일본군 '위안부' 역사관,대구광역시 중구 경상감영길 50,있음,,있음,,,있음,,,,,박물관
대구삼성라이온즈파크,대구광역시 수성구 야구전설로 1,있음,있음,있음,있음,있음,있음,,,,,스포츠 시설
